Country,Longitude,Latitude,LocationId
CN,120.44,30.24,3629
CN,120.21,30.26,3630
CN,119.8,29.84,3631
CN,120.12,30.28,3632
CN,120.18,30.25,3633
CN,120.17,30.32,3634
CN,119.94,30.06,3635
CN,119.69,29.79,3636
CN,120.15,30.19,3637
CN,120.19,30.23,3638
CN,120.11,30.33,3639
CN,120.11,30.24,3640
CN,120.1,30.17,3641
CN,120.17,30.24,3642
CN,120.17,30.19,3643
CN,120.06,30.23,3644
CN,120.16,30.25,3645
CN,119.93,30.05,3646
CN,120.16,30.24,3647
CN,120.31,30.42,3648
CN,120.22,30.21,3649
CN,120.17,30.27,3650
CN,120.21,30.21,3651
CN,118.63,28.73,3652
CN,120.38,30.34,3653
CN,120.46,30.49,3654
CN,120.47,30.49,3655
CN,121.39,28.37,3656
CN,121.37,28.37,3657
CN,121.39,28.38,3658
CN,121.36,28.39,3659
CN,120.64,28.04,3660
CN,120.6,27.96,3661
CN,120.69,27.95,3662
CN,120.68,28,3663
CN,120.57,27.6,3664
CN,120.66,28.01,3665
CN,120.63,27.98,3666
CN,120.69,27.95,3667
CN,120.66,28.01,3668
CN,120.54,27.58,3669
CN,120.66,28.01,3670
CN,120.81,27.92,3671
CN,120.71,28,3672
CN,120.63,28.04,3673
CN,120.7,28,3674
CN,120.56,27.62,3675
CN,120.97,28.11,3676
CN,120.66,27.78,3677
CN,120.69,27.95,3678
CN,120.43,27.51,3679
CN,120.1,30.87,3680
CN,120.1,30.87,3681
CN,120.1,30.87,3682
CN,119.69,30.62,3683
CN,120.09,30.87,3684
CN,120.12,30.87,3685
CN,119.9,31.04,3686
CN,120.09,30.86,3687
CN,120.41,30.86,3688
CN,120.14,30.86,3689
CN,119.69,30.64,3690
CN,119.91,31,3691
CN,120.64,30.1,3692
CN,120.27,29.7,3693
CN,120.49,30.08,3694
CN,120.58,30,3695
CN,120.6,30,3696
CN,120.51,30.09,3697
CN,120.51,30.09,3698
CN,120.83,29.59,3699
CN,120.49,30.09,3700
CN,120.64,30.1,3701
CN,120.58,30.01,3702
CN,120.85,30.05,3703
CN,120.9,29.5,3704
CN,120.88,30.03,3705
CN,120.58,29.98,3706
CN,120.6,30,3707
CN,120.59,30,3708
CN,120.58,29.99,3709
CN,122.21,29.99,3710
CN,122.37,29.95,3711
CN,122.1,30.02,3712
CN,122.32,29.97,3713
CN,122.32,29.97,3714
CN,120.27,30.17,3715
CN,118.87,28.96,3716
CN,118.87,28.95,3717
CN,118.94,28.97,3718
CN,120.24,29.72,3719
CN,120.24,29.72,3720
CN,120.32,29.16,3721
CN,119.88,29.25,3722
CN,119.65,29.08,3723
CN,120.23,29.26,3724
CN,119.66,29.1,3725
CN,120.07,29.3,3726
CN,119.89,29.24,3727
CN,120.09,29.31,3728
CN,119.68,29.09,3729
CN,119.65,29.1,3730
CN,120.04,29.28,3731
CN,117.34,31.87,3732
CN,117.35,31.88,3733
CN,117.3,31.74,3734
CN,117.29,31.74,3735
CN,117.29,31.86,3736
CN,117.3,31.86,3737
CN,117.32,31.88,3738
CN,117.22,31.82,3739
CN,117.26,31.85,3740
CN,117.23,31.83,3741
CN,117.23,31.8,3742
CN,117.23,31.81,3743
CN,117.27,31.88,3744
CN,117.23,31.82,3745
CN,117.28,31.88,3746
CN,117.3,31.7,3747
CN,117.22,31.84,3748
CN,117.3,31.86,3749
CN,118.37,31.31,3750
CN,118.37,31.32,3751
CN,118.37,31.33,3752
CN,118.37,31.34,3753
CN,117.36,32.92,3754
CN,118.51,31.68,3755
CN,118.51,31.69,3756
CN,118.51,31.66,3757
CN,118.13,24.53,3758
CN,118.03,24.48,3759
CN,118.08,24.46,3760
CN,118.19,24.53,3761
CN,118.08,24.45,3762
CN,118.13,24.5,3763
CN,118.14,24.69,3764
CN,118.18,24.5,3765
CN,118.16,24.52,3766
CN,118.13,24.5,3767
CN,118.11,24.47,3768
CN,118.19,24.47,3769
CN,118.09,24.43,3770
CN,118.09,24.47,3771
CN,118.05,24.49,3772
CN,118.16,24.49,3773
CN,118.12,24.49,3774
CN,118.12,24.48,3775
CN,118.19,24.48,3776
CN,118.08,24.45,3777
CN,118.09,24.57,3778
CN,118.25,24.62,3779
CN,118.16,24.51,3780
CN,118.06,24.57,3781
CN,118.16,24.48,3782
CN,118.11,24.49,3783
CN,118.12,24.47,3784
CN,118.15,24.73,3785
CN,118.09,24.47,3786
CN,118.08,24.45,3787
CN,118.11,24.47,3788
CN,119.55,26.66,3789
CN,119.54,26.65,3790
CN,118.62,24.74,3791
CN,118.57,24.8,3792
CN,118.59,24.92,3793
CN,118.65,24.74,3794
CN,118.65,24.87,3795
CN,118.6,24.88,3796
CN,118.59,24.81,3797
CN,118.57,24.78,3798
CN,118.65,24.73,3799
CN,118.6,24.88,3800
CN,118.57,24.82,3801
CN,118.66,24.92,3802
CN,118.6,24.89,3803
CN,117.67,24.51,3804
CN,119.3,26.06,3805
CN,119.29,26.06,3806
CN,119.5,25.96,3807
CN,119.3,26.08,3808
CN,119.32,26.13,3809
CN,119.32,26.05,3810
CN,119.34,26.09,3811
CN,119.29,26.06,3812
CN,119.67,25.93,3813
CN,119.31,26.08,3814
CN,119.35,25.72,3815
CN,119.34,26.05,3816
CN,119.22,26.02,3817
CN,119.28,26.04,3818
CN,119.28,26.04,3819
CN,119.31,26.09,3820
CN,119.34,26.09,3821
CN,119.47,25.99,3822
CN,119.2,26.07,3823
CN,119.33,26.07,3824
CN,119.29,26.06,3825
CN,119.3,26.08,3826
CN,119.31,26.05,3827
CN,119,25.42,3828
CN,119.03,25.42,3829
CN,119.02,25.43,3830
CN,117.02,25.06,3831
CN,117.02,25.08,3832
CN,115.98,29.69,3833
CN,115.97,29.7,3834
CN,115.8,28.58,3835
CN,115.9,28.69,3836
CN,115.89,28.58,3837
CN,115.85,28.68,3838
CN,115.87,28.69,3839
CN,115.85,28.69,3840
CN,115.89,28.68,3841
CN,115.86,28.69,3842
CN,115.94,28.67,3843
CN,115.9,28.68,3844
CN,115.91,28.67,3845
CN,118.54,37.46,3846
CN,118.33,35.07,3847
CN,118.34,35.11,3848
CN,118.33,35.06,3849
CN,122.12,37.5,3850
CN,122.13,37.5,3851
CN,122.15,37.43,3852
CN,116.37,37.43,3853
CN,116.31,37.43,3854
CN,119.53,35.42,3855
CN,117.09,36.18,3856
CN,117.01,36.65,3857
CN,117.01,36.66,3858
CN,117.03,36.66,3859
CN,117,36.66,3860
CN,117.02,36.66,3861
CN,117.12,36.68,3862
CN,117.13,36.67,3863
CN,117.13,36.68,3864
CN,117.14,36.68,3865
CN,117.08,36.65,3866
CN,117.02,36.66,3867
CN,117,36.66,3868
CN,117.21,36.85,3869
CN,116.98,36.61,3870
CN,117.03,36.67,3871
CN,116.98,36.65,3872
CN,116.59,35.41,3873
CN,116.6,35.41,3874
CN,116.6,35.43,3875
CN,118.06,36.8,3876
CN,118.06,36.8,3877
CN,118.04,36.85,3878
CN,118.03,36.84,3879
CN,118.05,36.81,3880
CN,119.16,36.7,3881
CN,119.13,36.72,3882
CN,119.11,36.71,3883
CN,119.17,36.72,3884
CN,121.45,37.48,3885
CN,121.25,37.55,3886
CN,121.39,37.54,3887
CN,121.38,37.54,3888
CN,121.38,37.54,3889
CN,121.45,37.47,3890
CN,121.39,37.55,3891
CN,121.43,37.45,3892
CN,120.38,36.06,3893
CN,120.4,36.07,3894
CN,120.41,36.11,3895
CN,120.39,36.11,3896
CN,120.46,36.1,3897
CN,120.42,36.3,3898
CN,120.39,36.27,3899
CN,120.39,36.06,3900
CN,120.38,36.07,3901
CN,120.38,36.09,3902
CN,120.46,36.09,3903
CN,120.38,36.07,3904
CN,120.43,36.17,3905
CN,120.39,36.07,3906
CN,120.4,36.06,3907
CN,120.39,36.07,3908
CN,120.19,35.96,3909
CN,120.39,36.05,3910
CN,120.19,35.95,3911
CN,120.45,36.11,3912
CN,120.4,36.06,3913
CN,120.43,36.17,3914
CN,120.01,36.28,3915
CN,120.38,36.07,3916
CN,120.43,36.16,3917
CN,120.4,36.3,3918
CN,120.39,36.11,3919
CN,120.47,36.1,3920
CN,112.45,34.61,3921
CN,112.43,34.67,3922
CN,112.41,34.64,3923
CN,113.67,34.76,3924
CN,113.71,34.76,3925
CN,113.61,34.76,3926
CN,113.67,34.81,3927
CN,113.64,34.72,3928
CN,113.73,34.77,3929
CN,113.68,34.77,3930
CN,113.67,34.75,3931
CN,113.67,34.75,3932
CN,113.6,34.75,3933
CN,113.66,34.76,3934
CN,113.72,34.77,3935
CN,113.77,34.75,3936
CN,113.68,34.75,3937
CN,113.64,34.87,3938
CN,113.72,34.78,3939
CN,113.68,34.79,3940
CN,113.67,34.76,3941
CN,110.81,32.66,3942
CN,111.29,30.71,3943
CN,111.31,30.68,3944
CN,111.32,30.71,3945
CN,111.3,30.7,3946
CN,114.3,30.53,3947
CN,114.16,30.51,3948
CN,114.36,30.53,3949
CN,114.27,30.57,3950
CN,114.34,30.54,3951
CN,114.26,30.73,3952
CN,114.29,30.58,3953
CN,114.41,30.48,3954
CN,114.31,30.61,3955
CN,114.22,30.58,3956
CN,114.24,30.65,3957
CN,114.21,30.51,3958
CN,114.36,30.62,3959
CN,114.29,30.58,3960
CN,114.4,30.51,3961
CN,114.4,30.51,3962
CN,114.32,30.55,3963
CN,114.27,30.6,3964
CN,114.33,30.52,3965
CN,114.27,30.6,3966
CN,114.36,30.62,3967
CN,114.26,30.62,3968
CN,114.43,30.61,3969
CN,114.34,30.56,3970
CN,114.36,30.57,3971
CN,114.29,30.58,3972
CN,114.35,30.55,3973
CN,114.35,30.58,3974
CN,114.21,30.56,3975
CN,114.3,30.6,3976
CN,114.34,30.55,3977
CN,114.27,30.57,3978
CN,114.32,30.57,3979
CN,114.34,30.55,3980
CN,114.3,30.54,3981
CN,114.36,30.58,3982
CN,114.34,30.59,3983
CN,114.34,30.56,3984
CN,114.17,30.62,3985
CN,114.33,30.53,3986
CN,114.33,30.54,3987
CN,114.26,30.61,3988
CN,114.27,30.61,3989
CN,114.27,30.59,3990
CN,114.39,30.5,3991
CN,114.26,30.6,3992
CN,114.29,30.58,3993
CN,114.21,30.56,3994
CN,114.29,30.58,3995
CN,114.35,30.59,3996
CN,114.21,30.55,3997
CN,114.41,30.49,3998
CN,114.41,30.5,3999
CN,114.29,30.59,4000
CN,114.36,30.53,4001
CN,114.31,30.65,4002
CN,114.4,30.5,4003
CN,114.31,30.61,4004
CN,114.31,30.57,4005
CN,114.27,30.58,4006
CN,114.41,30.5,4007
CN,114.17,30.51,4008
CN,114.35,30.53,4009
CN,114.39,30.48,4010
CN,114.27,30.58,4011
CN,114.32,30.66,4012
CN,114.33,30.51,4013
CN,112.15,32.04,4014
CN,112.13,32.06,4015
CN,112.14,32.04,4016
CN,115.06,30.24,4017
CN,113.14,29.36,4018
CN,113.11,29.37,4019
CN,113.13,27.83,4020
CN,113.15,27.83,4021
CN,112.92,27.83,4022
CN,112.94,27.83,4023
CN,112.6,26.9,4024
CN,112.56,26.89,4025
CN,112.6,26.89,4026
CN,112.99,28.17,4027
CN,113.04,28.17,4028
CN,112.95,28.2,4029
CN,112.98,28.19,4030
CN,113.01,28.2,4031
CN,112.98,28.19,4032
CN,112.93,28.16,4033
CN,112.94,28.22,4034
CN,112.98,28.2,4035
CN,113,28.15,4036
CN,112.95,28.22,4037
CN,113.09,28.25,4038
CN,113.04,28.14,4039
CN,112.99,28.14,4040
CN,113.01,28.11,4041
CN,112.97,28.2,4042
CN,112.97,28.19,4043
CN,112.97,28.2,4044
CN,112.99,28.17,4045
CN,112.93,28.22,4046
CN,112.97,28.19,4047
CN,113.03,28.18,4048
CN,112.86,28.2,4049
CN,112.99,28.22,4050
CN,113.22,28.19,4051
CN,112.98,28.19,4052
CN,113.89,22.93,4053
CN,113.68,22.82,4054
CN,113.68,22.83,4055
CN,113.78,23.04,4056
CN,114,22.97,4057
CN,113.69,22.81,4058
CN,113.76,23.02,4059
CN,113.78,23.03,4060
CN,114.08,22.81,4061
CN,113.74,23.02,4062
CN,113.8,22.8,4063
CN,113.76,23.02,4064
CN,113.67,22.94,4065
CN,113.74,23,4066
CN,113.76,23.01,4067
CN,114.21,22.72,4068
CN,113.89,22.93,4069
CN,114.06,22.91,4070
CN,113.73,23.04,4071
CN,113.82,22.81,4072
CN,113.66,22.94,4073
CN,113.76,23.01,4074
CN,113.77,23.04,4075
CN,113.66,22.93,4076
CN,114,22.97,4077
CN,113.77,23.03,4078
CN,114.01,22.78,4079
CN,113.75,23,4080
CN,113.93,22.93,4081
CN,114.01,22.91,4082
CN,113.79,23.02,4083
CN,113.4,22.51,4084
CN,113.37,22.52,4085
CN,113.39,22.52,4086
CN,113.38,22.53,4087
CN,113.23,22.69,4088
CN,113.38,22.51,4089
CN,113.25,22.67,4090
CN,113.37,22.52,4091
CN,113.42,22.5,4092
CN,113.38,22.51,4093
CN,113.19,22.61,4094
CN,113.27,22.92,4095
CN,113.16,23.04,4096
CN,113.01,23.12,4097
CN,113.14,23.03,4098
CN,113.29,22.79,4099
CN,113.12,23.04,4100
CN,113.27,22.83,4101
CN,112.99,22.94,4102
CN,113.11,23.01,4103
CN,113.14,23.03,4104
CN,113.21,23.17,4105
CN,113.11,23.01,4106
CN,112.89,23.17,4107
CN,113.24,22.95,4108
CN,113.11,22.95,4109
CN,113.16,23.05,4110
CN,112.9,23.18,4111
CN,113.27,22.83,4112
CN,113.26,22.84,4113
CN,113.02,22.97,4114
CN,113.08,22.87,4115
CN,112.89,23.16,4116
CN,113.11,23.03,4117
CN,113.11,23.03,4118
CN,113.27,22.92,4119
CN,113.16,23.06,4120
CN,113.12,23.03,4121
CN,113.1,23.01,4122
CN,113.11,23.03,4123
CN,113.27,22.76,4124
CN,113.16,23.03,4125
CN,113.23,23.01,4126
CN,113.15,23.06,4127
CN,113.28,23.14,4128
CN,113.32,23.12,4129
CN,113.34,23.12,4130
CN,113.24,23.1,4131
CN,113.32,23.13,4132
CN,113.35,23.13,4133
CN,113.29,23.14,4134
CN,113.27,23.18,4135
CN,113.33,23.03,4136
CN,113.32,23.1,4137
CN,113.34,23.12,4138
CN,113.25,23.11,4139
CN,113.29,23.1,4140
CN,113.82,23.28,4141
CN,113.32,23.13,4142
CN,113.3,23.13,4143
CN,113.31,23.13,4144
CN,113.31,23.09,4145
CN,113.32,23.12,4146
CN,113.31,23.39,4147
CN,113.33,23.13,4148
CN,113.26,23.13,4149
CN,113.27,23.1,4150
CN,113.27,22.99,4151
CN,113.24,23.11,4152
CN,113.32,23.12,4153
CN,113.33,23.13,4154
CN,113.32,23.12,4155
CN,113.32,23.12,4156
CN,113.32,23.13,4157
CN,113.47,23.17,4158
CN,113.27,23.14,4159
CN,113.29,23.13,4160
CN,113.33,23.14,4161
CN,113.31,23.1,4162
CN,113.34,23.14,4163
CN,113.3,23.13,4164
CN,113.32,23.12,4165
CN,113.27,23.17,4166
CN,113.32,23.12,4167
CN,113.33,23.12,4168
CN,113.37,22.94,4169
CN,113.34,23.13,4170
CN,113.27,23.09,4171
CN,113.36,22.92,4172
CN,113.57,23.13,4173
CN,113.32,23.13,4174
CN,113.29,23.14,4175
CN,113.34,23.13,4176
CN,113.32,23.13,4177
CN,113.27,23.11,4178
CN,113.28,23.14,4179
CN,113.33,23.1,4180
CN,113.32,23.14,4181
CN,113.32,23.18,4182
CN,113.3,23.09,4183
CN,113.34,23.14,4184
CN,113.32,23.12,4185
CN,113.33,23.14,4186
CN,113.3,23.39,4187
CN,113.33,23.13,4188
CN,113.31,23.11,4189
CN,113.36,23.13,4190
CN,113.32,23.14,4191
CN,113.26,23.13,4192
CN,113.82,23.28,4193
CN,113.32,23.11,4194
CN,113.33,23.14,4195
CN,113.33,23.12,4196
CN,113.28,23.08,4197
CN,113.32,23.13,4198
CN,113.26,23.14,4199
CN,113.28,23.13,4200
CN,113.33,23.12,4201
CN,113.27,23.12,4202
CN,113.39,22.94,4203
CN,113.27,23.12,4204
CN,113.25,23.12,4205
CN,113.31,23.39,4206
CN,113.36,22.95,4207
CN,113.36,23.1,4208
CN,113.24,23.11,4209
CN,113.27,23.09,4210
CN,113.33,23.14,4211
CN,113.32,23.15,4212
CN,113.33,23.12,4213
CN,113.35,22.92,4214
CN,113.33,23.14,4215
CN,113.27,23.17,4216
CN,113.32,23.12,4217
CN,113.33,23.12,4218
CN,113.28,23.09,4219
CN,113.29,23.14,4220
CN,113.27,23.18,4221
CN,113.23,23.4,4222
CN,113.27,23.13,4223
CN,113.4,23.12,4224
CN,113.32,23.15,4225
CN,113.53,22.8,4226
CN,113.33,23.13,4227
CN,113.33,23.19,4228
CN,113.35,23.01,4229
CN,113.27,23.13,4230
CN,113.26,23.16,4231
CN,113.36,23.14,4232
CN,113.28,23.13,4233
CN,114.4,23.09,4234
CN,114.42,23.1,4235
CN,114.41,23.07,4236
CN,114.42,23.12,4237
CN,114.42,23.07,4238
CN,114.45,22.79,4239
CN,114.42,23.08,4240
CN,116.14,24.27,4241
CN,116.75,23.37,4242
CN,116.72,23.36,4243
CN,116.71,23.39,4244
CN,116.76,23.47,4245
CN,113.08,22.62,4246
CN,113.04,22.52,4247
CN,112.98,22.77,4248
CN,113.08,22.6,4249
CN,113.08,22.58,4250
CN,113.08,22.61,4251
CN,114.25,22.72,4252
CN,114.24,22.72,4253
CN,113.92,22.49,4254
CN,114.09,22.54,4255
CN,114.06,22.55,4256
CN,114.21,22.65,4257
CN,114.07,22.66,4258
CN,113.9,22.52,4259
CN,113.88,22.58,4260
CN,113.93,22.52,4261
CN,113.99,22.52,4262
CN,114.11,22.54,4263
CN,114.1,22.55,4264
CN,113.82,22.62,4265
CN,113.98,22.54,4266
CN,113.94,22.52,4267
CN,113.86,22.76,4268
CN,113.92,22.5,4269
CN,114.05,22.54,4270
CN,114.05,22.54,4271
CN,114.06,22.62,4272
CN,114.3,22.61,4273
CN,114.05,22.53,4274
CN,114.05,22.53,4275
CN,113.93,22.54,4276
CN,114.12,22.54,4277
CN,114.02,22.54,4278
CN,114.11,22.54,4279
CN,113.97,22.59,4280
CN,113.81,22.63,4281
CN,113.97,22.53,4282
CN,113.94,22.5,4283
CN,114.06,22.63,4284
CN,113.89,22.58,4285
CN,114.03,22.53,4286
CN,114.07,22.72,4287
CN,113.95,22.54,4288
CN,113.96,22.54,4289
CN,114.1,22.54,4290
CN,113.94,22.51,4291
CN,114.14,22.57,4292
CN,114.1,22.55,4293
CN,114.08,22.74,4294
CN,114.13,22.61,4295
CN,113.93,22.53,4296
CN,114.12,22.55,4297
CN,114.12,22.68,4298
CN,114.11,22.54,4299
CN,114.12,22.54,4300
CN,113.92,22.54,4301
CN,114.03,22.63,4302
CN,113.81,22.63,4303
CN,113.98,22.54,4304
CN,113.91,22.56,4305
CN,114.12,22.54,4306
CN,114.02,22.63,4307
CN,114.23,22.69,4308
CN,114.06,22.54,4309
CN,113.86,22.58,4310
CN,114.06,22.53,4311
CN,113.93,22.51,4312
CN,114.06,22.57,4313
CN,114.08,22.54,4314
CN,114.05,22.52,4315
CN,114.08,22.54,4316
CN,113.91,22.57,4317
CN,114.02,22.66,4318
CN,113.94,22.52,4319
CN,114.1,22.54,4320
CN,113.94,22.52,4321
CN,114.04,22.63,4322
CN,114.12,22.54,4323
CN,114.03,22.61,4324
CN,114.07,22.62,4325
CN,114.08,22.54,4326
CN,114.11,22.54,4327
CN,113.95,22.52,4328
CN,114.14,22.61,4329
CN,114.31,22.6,4330
CN,113.88,22.56,4331
CN,114.06,22.52,4332
CN,114.06,22.55,4333
CN,114.06,22.54,4334
CN,114.05,22.7,4335
CN,113.91,22.56,4336
CN,114.05,22.6,4337
CN,114.13,22.56,4338
CN,114.24,22.55,4339
CN,113.92,22.48,4340
CN,114.09,22.55,4341
CN,114.27,22.72,4342
CN,114.04,22.56,4343
CN,114.11,22.54,4344
CN,114.11,22.54,4345
CN,113.93,22.52,4346
CN,113.8,22.73,4347
CN,114.12,22.54,4348
CN,113.99,22.54,4349
CN,114.02,22.54,4350
CN,114.14,22.68,4351
CN,114.13,22.55,4352
CN,114.05,22.55,4353
CN,113.98,22.54,4354
CN,114.02,22.54,4355
CN,113.85,22.76,4356
CN,114.08,22.54,4357
CN,113.94,22.52,4358
CN,114.12,22.55,4359
CN,114.05,22.54,4360
CN,113.94,22.58,4361
CN,114.01,22.54,4362
CN,114.06,22.54,4363
CN,114.13,22.55,4364
CN,113.01,23.71,4365
CN,110.4,21.25,4366
CN,110.41,21.2,4367
CN,110.4,21.21,4368
CN,110.37,21.27,4369
CN,113.58,22.28,4370
CN,113.55,22.22,4371
CN,113.59,22.24,4372
CN,113.59,22.25,4373
CN,113.53,22.26,4374
CN,113.54,22.23,4375
CN,113.53,22.21,4376
CN,113.51,22.22,4377
CN,113.51,22.22,4378
CN,113.53,22.27,4379
CN,113.57,22.25,4380
CN,113.55,22.23,4381
CN,113.51,22.27,4382
CN,113.58,22.26,4383
CN,112.47,23.05,4384
CN,111.97,21.85,4385
CN,109.11,21.47,4386
CN,108.37,22.83,4387
CN,108.39,22.81,4388
CN,108.39,22.81,4389
CN,108.17,22.61,4390
CN,108.37,22.81,4391
CN,108.38,22.81,4392
CN,108.4,22.81,4393
CN,108.37,22.82,4394
CN,108.32,22.81,4395
CN,108.29,22.83,4396
CN,108.29,22.87,4397
CN,108.39,22.81,4398
CN,109.39,24.29,4399
CN,109.41,24.3,4400
CN,109.44,24.32,4401
CN,109.44,24.33,4402
CN,109.41,24.31,4403
CN,109.41,24.32,4404
CN,110.32,25.24,4405
CN,110.29,25.27,4406
CN,109.64,18.23,4407
CN,109.5,18.27,4408
CN,109.52,18.22,4409
CN,109.51,18.25,4410
CN,109.41,18.31,4411
CN,109.5,18.26,4412
CN,109.59,19.53,4413
CN,110.35,20.02,4414
CN,110.28,19.98,4415
CN,110.37,20.02,4416
CN,110.34,20.03,4417
CN,110.34,20.06,4418
CN,110.32,20.03,4419
CN,110.46,19.94,4420
CN,110.35,20.05,4421
CN,110.34,20.02,4422
CN,106.46,29.56,4423
CN,106.5,29.58,4424
CN,106.53,29.63,4425
CN,106.51,29.6,4426
CN,106.51,29.54,4427
CN,106.58,29.56,4428
CN,106.53,29.58,4429
CN,106.46,29.56,4430
CN,106.58,29.58,4431
CN,106.52,29.54,4432
CN,106.57,29.53,4433
CN,106.56,29.53,4434
CN,106.57,29.64,4435
CN,106.53,29.59,4436
CN,106.57,29.53,4437
CN,106.53,29.58,4438
CN,106.55,29.58,4439
CN,106.53,29.58,4440
CN,106.58,29.56,4441
CN,106.51,29.61,4442
CN,106.55,29.61,4443
CN,106.52,29.51,4444
CN,106.64,29.71,4445
CN,106.51,29.54,4446
CN,106.29,29.61,4447
CN,106.48,29.47,4448
CN,106.51,29.51,4449
CN,106.3,29.6,4450
CN,106.53,29.58,4451
CN,106.53,29.58,4452
CN,106.58,29.56,4453
CN,106.57,29.53,4454
CN,106.57,29.56,4455
CN,106.52,29.52,4456
CN,106.53,29.58,4457
CN,106.57,29.63,4458
CN,106.54,29.39,4459
CN,106.58,29.56,4460
CN,106.58,29.56,4461
CN,106.59,29.55,4462
CN,106.63,29.72,4463
CN,103.72,29.6,4464
CN,104.39,31.13,4465
CN,104.42,31.16,4466
CN,104.07,30.55,4467
CN,104.06,30.65,4468
CN,104.05,30.56,4469
CN,104.04,30.55,4470
CN,104.07,30.58,4471
CN,104.06,30.58,4472
CN,104.07,30.57,4473
CN,103.64,30.99,4474
CN,104.05,30.64,4475
CN,104.11,30.67,4476
CN,104.07,30.62,4477
CN,103.97,30.68,4478
CN,104,30.65,4479
CN,103.95,30.6,4480
CN,104.07,30.6,4481
CN,104.07,30.6,4482
CN,104.09,30.68,4483
CN,104.07,30.63,4484
CN,104.07,30.59,4485
CN,104.07,30.66,4486
CN,104.06,30.52,4487
CN,104.08,30.65,4488
CN,104.07,30.65,4489
CN,104.07,30.71,4490
CN,104.02,30.66,4491
CN,104.08,30.66,4492
CN,104.08,30.66,4493
CN,104.04,30.7,4494
CN,103.93,30.6,4495
CN,104.01,30.65,4496
CN,104.07,30.63,4497
CN,104.07,30.66,4498
CN,104.07,30.59,4499
CN,103.97,30.68,4500
CN,104.06,30.67,4501
CN,104.07,30.65,4502
CN,104.07,30.62,4503
CN,104.06,30.59,4504
CN,103.91,30.81,4505
CN,104.07,30.66,4506
CN,104.01,30.66,4507
CN,104.09,30.65,4508
CN,104.07,30.59,4509
CN,104.1,30.62,4510
CN,104.06,30.6,4511
CN,103.95,30.54,4512
CN,104.06,30.67,4513
CN,104.03,30.64,4514
CN,103.92,30.75,4515
CN,104.05,30.55,4516
CN,104.08,30.65,4517
CN,104.08,30.65,4518
CN,104.07,30.66,4519
CN,103.96,30.68,4520
CN,103.95,30.58,4521
CN,104.09,30.66,4522
CN,104.05,30.66,4523
CN,104.02,30.65,4524
CN,104.08,30.66,4525
CN,104,30.67,4526
CN,104.06,30.59,4527
CN,104.09,30.64,4528
CN,104.07,30.65,4529
CN,104.06,30.62,4530
CN,103.99,30.57,4531
CN,103.86,30.68,4532
CN,104.04,30.72,4533
CN,104,30.63,4534
CN,103.98,30.72,4535
CN,104.08,30.62,4536
CN,104.07,30.66,4537
CN,104.03,30.63,4538
CN,104.08,30.66,4539
CN,104.06,30.6,4540
CN,103.96,30.67,4541
CN,104.08,30.66,4542
CN,104.03,30.62,4543
CN,104.07,30.57,4544
CN,104.09,30.61,4545
CN,104.08,30.65,4546
CN,104.07,30.57,4547
CN,104.05,30.69,4548
CN,104.11,30.67,4549
CN,104.11,30.67,4550
CN,103.94,30.52,4551
CN,104.07,30.66,4552
CN,104.12,30.65,4553
CN,104.05,30.61,4554
CN,104.11,30.67,4555
CN,104.08,30.65,4556
CN,104.07,30.69,4557
CN,104.24,30.58,4558
CN,104.06,30.54,4559
CN,104.08,30.64,4560
CN,104.08,30.65,4561
CN,104.07,30.54,4562
CN,104.06,30.55,4563
CN,104.08,30.66,4564
CN,104.72,31.45,4565
CN,104.74,31.46,4566
CN,104.74,31.46,4567
CN,106.72,26.58,4568
CN,106.69,26.57,4569
CN,106.72,26.6,4570
CN,106.7,26.58,4571
CN,106.62,26.6,4572
CN,106.71,26.58,4573
CN,106.8,26.54,4574
CN,106.72,26.56,4575
CN,106.71,26.56,4576
CN,100.24,26.87,4577
CN,100.23,26.88,4578
CN,100.16,25.69,4579
CN,102.93,25.1,4580
CN,102.72,25.07,4581
CN,102.71,25.04,4582
CN,102.7,25.04,4583
CN,102.74,25.1,4584
CN,102.71,25.04,4585
CN,102.68,24.99,4586
CN,102.68,24.99,4587
CN,102.71,25.01,4588
CN,102.68,25.01,4589
CN,102.73,25.08,4590
CN,102.71,25.04,4591
CN,102.77,24.97,4592
CN,102.73,25.05,4593
CN,102.93,25.1,4594
CN,102.71,25.05,4595
CN,102.72,25.07,4596
CN,102.71,25.04,4597
CN,102.76,24.98,4598
CN,102.75,24.96,4599
CN,102.71,25.04,4600
CN,108.71,34.34,4601
CN,107.23,34.35,4602
CN,108.96,34.27,4603
CN,108.94,34.22,4604
CN,108.96,34.27,4605
CN,108.97,34.21,4606
CN,108.95,34.26,4607
CN,108.95,34.22,4608
CN,108.94,34.34,4609
CN,108.76,34.44,4610
CN,108.95,34.33,4611
CN,108.9,34.22,4612
CN,108.96,34.21,4613
CN,108.91,34.16,4614
CN,108.89,34.24,4615
CN,108.92,34.23,4616
CN,108.96,34.24,4617
CN,108.95,34.26,4618
CN,108.97,34.32,4619
CN,109,34.25,4620
CN,108.87,34.17,4621
CN,108.9,34.23,4622
CN,108.95,34.26,4623
CN,109.17,34.36,4624
CN,108.95,34.29,4625
CN,108.97,34.23,4626
CN,108.9,34.23,4627
CN,108.99,34.2,4628
CN,108.94,34.26,4629
